Campaign,Ad Group,Ad Group Status,Max CPC
Footwear Products,red shoes for sale,ENABLED,0.1
Footwear Products,red shoes deal,ENABLED,0.1
Footwear Products,red shoes accessories,ENABLED,0.1
Footwear Products,red trainers for sale,ENABLED,0.1
Footwear Products,red trainers deal,ENABLED,0.1
Footwear Products,red trainers accessories,ENABLED,0.1
Footwear Products,red boots for sale,ENABLED,0.1
Footwear Products,red boots deal,ENABLED,0.1
Footwear Products,red boots accessories,ENABLED,0.1
Footwear Products,red desert boots for sale,ENABLED,0.1
Footwear Products,red desert boots deal,ENABLED,0.1
Footwear Products,red desert boots accessories,ENABLED,0.1
Footwear Products,blue shoes for sale,ENABLED,0.1
Footwear Products,blue shoes deal,ENABLED,0.1
Footwear Products,blue shoes accessories,ENABLED,0.1
Footwear Products,blue trainers for sale,ENABLED,0.1
Footwear Products,blue trainers deal,ENABLED,0.1
Footwear Products,blue trainers accessories,ENABLED,0.1
Footwear Products,blue boots for sale,ENABLED,0.1
Footwear Products,blue boots deal,ENABLED,0.1
Footwear Products,blue boots accessories,ENABLED,0.1
Footwear Products,blue desert boots for sale,ENABLED,0.1
Footwear Products,blue desert boots deal,ENABLED,0.1
Footwear Products,blue desert boots accessories,ENABLED,0.1
Footwear Products,black shoes for sale,ENABLED,0.1
Footwear Products,black shoes deal,ENABLED,0.1
Footwear Products,black shoes accessories,ENABLED,0.1
Footwear Products,black trainers for sale,ENABLED,0.1
Footwear Products,black trainers deal,ENABLED,0.1
Footwear Products,black trainers accessories,ENABLED,0.1
Footwear Products,black boots for sale,ENABLED,0.1
Footwear Products,black boots deal,ENABLED,0.1
Footwear Products,black boots accessories,ENABLED,0.1
Footwear Products,black desert boots for sale,ENABLED,0.1
Footwear Products,black desert boots deal,ENABLED,0.1
Footwear Products,black desert boots accessories,ENABLED,0.1
Footwear Products,grey shoes for sale,ENABLED,0.1
Footwear Products,grey shoes deal,ENABLED,0.1
Footwear Products,grey shoes accessories,ENABLED,0.1
Footwear Products,grey trainers for sale,ENABLED,0.1
Footwear Products,grey trainers deal,ENABLED,0.1
Footwear Products,grey trainers accessories,ENABLED,0.1
Footwear Products,grey boots for sale,ENABLED,0.1
Footwear Products,grey boots deal,ENABLED,0.1
Footwear Products,grey boots accessories,ENABLED,0.1
Footwear Products,grey desert boots for sale,ENABLED,0.1
Footwear Products,grey desert boots deal,ENABLED,0.1
Footwear Products,grey desert boots accessories,ENABLED,0.1
Footwear Products,brown shoes for sale,ENABLED,0.1
Footwear Products,brown shoes deal,ENABLED,0.1
Footwear Products,brown shoes accessories,ENABLED,0.1
Footwear Products,brown trainers for sale,ENABLED,0.1
Footwear Products,brown trainers deal,ENABLED,0.1
Footwear Products,brown trainers accessories,ENABLED,0.1
Footwear Products,brown boots for sale,ENABLED,0.1
Footwear Products,brown boots deal,ENABLED,0.1
Footwear Products,brown boots accessories,ENABLED,0.1
Footwear Products,brown desert boots for sale,ENABLED,0.1
Footwear Products,brown desert boots deal,ENABLED,0.1
Footwear Products,brown desert boots accessories,ENABLED,0.1
Footwear Products,green shoes for sale,ENABLED,0.1
Footwear Products,green shoes deal,ENABLED,0.1
Footwear Products,green shoes accessories,ENABLED,0.1
Footwear Products,green trainers for sale,ENABLED,0.1
Footwear Products,green trainers deal,ENABLED,0.1
Footwear Products,green trainers accessories,ENABLED,0.1
Footwear Products,green boots for sale,ENABLED,0.1
Footwear Products,green boots deal,ENABLED,0.1
Footwear Products,green boots accessories,ENABLED,0.1
Footwear Products,green desert boots for sale,ENABLED,0.1
Footwear Products,green desert boots deal,ENABLED,0.1
Footwear Products,green desert boots accessories,ENABLED,0.1
